parking_id,stations_id,distance_km
DE-HE-300016,07341,17.588032932988533
DE-HE-300017,07341,17.520910943915776
DE-HE-400001,07368,12.520526109446502
DE-HE-400002,07368,13.158129468274202
DE-HE-400003,02171,11.561077317859118
DE-HE-400004,02171,11.815264808984024
DE-HE-440002,15207,4.222647897350151
DE-HE-440003,15207,4.2013116622944064
DE-HE-440006,15207,5.442383339083532
DE-HE-440007,15207,5.490966743605694
DE-HE-440008,15207,8.38347905966353
DE-HE-440009,15207,9.762828544589379
DE-HE-440010,15207,13.394989777040696
DE-HE-440011,15207,13.741243893731887
DE-HE-440013,05347,10.343951718982126
DE-HE-440015,05347,7.031770168773192
DE-HE-440016,05347,5.198096331202049
DE-HE-440017,05347,5.886501509580963
DE-HE-450001,03167,18.23469088844258
DE-HE-450002,03167,18.337955372566796
DE-HE-450003,03167,18.394371320931047
DE-HE-450004,03167,18.664382361265854
DE-HE-450005,03167,21.36222793083
DE-HE-450007,03167,23.611484149775546
DE-HE-450008,03167,23.615561948705164
DE-HE-450010,03167,23.78154699484812
DE-HE-450011,03167,23.204782985117177
DE-HE-450012,01639,23.15492474480167
DE-HE-450013,01639,23.032907641809278
DE-HE-450014,01639,20.99759351272604
DE-HE-450015,01639,19.936485011332287
DE-HE-450016,01639,16.249426810514063
DE-HE-450017,01639,8.969989697689073
DE-HE-450018,01639,8.771404229345691
DE-HE-450020,01639,8.479038517404057
DE-HE-450021,01639,10.670081575732182
DE-HE-450022,01639,13.730532417455759
DE-HE-450023,01639,20.887598738640975
DE-HE-450024,01639,20.967274407312882
DE-HE-450025,07396,27.557963177048983
DE-HE-450026,07396,28.084120472072602
DE-HE-450027,07341,22.942859454554647
DE-HE-450028,07341,23.304131064302087
DE-HE-450029,07341,19.651373693472962
DE-HE-450030,07341,19.765594515171653
DE-HE-480001,01639,2.816856272331041
DE-HE-480002,01639,2.7556161369577032
DE-HE-490001,15207,7.870397841390312
DE-HE-490002,15207,7.952407276588356
DE-HE-490003,15207,10.53632604880839
DE-HE-490004,15207,10.518030803254717
DE-HE-500001,02171,17.673542832136526
DE-HE-500002,02171,19.678447296383673
DE-HE-500004,02171,21.723771757624718
DE-HE-500005,07410,23.673212371794904
DE-HE-500006,07410,23.174718604692693
DE-HE-500008,07410,7.441633317275334
DE-HE-500009,07410,7.251690742072688
DE-HE-500011,07410,13.047368028045252
DE-HE-500012,07410,12.991669187305734
DE-HE-500013,07410,16.83448321824898
DE-HE-500014,07410,16.828685547097226
DE-HE-500015,01639,12.045038249840823
DE-HE-500016,01639,11.993450598067868
DE-HE-500017,01639,27.510560427735445
DE-HE-500018,01639,27.48096353985748
DE-HE-500019,07341,19.924008707521182
DE-HE-500020,07341,20.20470648273462
DE-HE-500021,07341,15.100373143569565
DE-HE-500022,01420,6.057671074521558
DE-HE-500023,01420,5.97589955645154
DE-HE-500024,01420,8.233728562110114
DE-HE-500025,01420,8.162258304487246
DE-HE-500026,01420,10.825067637304693
DE-HE-500027,01420,10.926611217089713
DE-HE-500028,01420,14.582291250360592
DE-HE-500029,01420,14.531699882906295
DE-HE-500030,01420,27.05810908397808
DE-HE-500031,05906,29.249540844957984
DE-HE-500032,05906,26.801716820530793
DE-HE-500033,05906,25.29430500857332
DE-HE-500034,05906,21.466587597333177
DE-HE-500035,05906,20.721833419834674
DE-HE-500037,05906,17.780247801877433
DE-HE-500038,05906,13.52966276056069
DE-HE-600001,05906,5.842041907350103
DE-HE-659001,05906,2.4696496013582294
DE-HE-659002,05906,5.419561963528942
DE-HE-660001,01420,10.55914618063223
DE-HE-660002,01420,10.356305196415653
DE-HE-660003,01420,6.076403425300405
DE-HE-660004,01420,6.210637675952023
DE-HE-660005,01420,15.312459816042995
DE-HE-660006,01420,15.284391292878448
DE-HE-660007,07412,25.73468852592236
DE-HE-660008,07396,26.00848657903713
DE-HE-660009,07396,25.919180745583134
DE-HE-660011,07396,25.480141218945665
DE-HE-661001,07341,3.8645425089228467
DE-HE-661002,07341,3.6894062704290147
DE-HE-670001,01420,3.1761806660316947
DE-HE-670002,01420,3.785170656253207
DE-HE-670003,01420,14.936018811019759
DE-HE-670004,01420,14.709699750871854
DE-HE-670005,01420,24.022084839820288
DE-HE-670006,01420,24.178901948029626
DE-HE-670007,05906,21.268430234222663
DE-HE-670008,05906,20.95275787920406
DE-HE-670009,05906,15.240560409240002
DE-HE-670010,05906,15.324515358718768
DE-HE-670011,05906,9.951657220177722
DE-HE-671001,01420,15.096261690739356
DE-HE-700001,15207,14.852519871925212
DE-HE-700004,15207,11.423504204243033
DE-HE-700006,15207,13.964739285425166
DE-HE-700007,15207,14.227721880305866
DE-HE-700009,02171,26.96964142923742
DE-HE-700010,02171,26.8295928891523
DE-HE-700011,02171,17.82753210049528
DE-HE-700012,02171,16.909009156694278
DE-HE-700013,02171,11.579210037475391
DE-HE-700015,02171,14.906019849498332
DE-HE-700016,02171,14.83008221521829
DE-HE-700017,02171,13.951385621350289
DE-HE-700018,02171,13.805194089585957
DE-HE-700019,02171,16.26220259514629
DE-HE-700020,02171,16.482248752455778
DE-HE-700021,02171,18.99377208471105
DE-HE-700022,02171,19.007410901523425
DE-HE-700023,02171,22.7418635537458
DE-HE-700024,05371,23.45931965020006
DE-HE-700025,05371,22.166879889138606
DE-HE-700029,05371,16.4383889000568
DE-HE-700030,05371,15.933829871918846
DE-HE-700031,05371,14.480932843826036
DE-HE-700032,05371,16.526258569980158
DE-HE-700033,05371,16.13009620633205
DE-HE-700036,05371,16.972650437455897
DE-HE-700037,05371,17.157669853517763
DE-HE-700038,05371,18.48723403602735
DE-HH-000004,01975,16.804442430521632
DE-HH-000005,01975,16.721793723537104
DE-HH-000008,01975,23.29973185275141
DE-HH-000009,01975,23.305491972634137
DE-MV-001321,01694,17.488532980723576
DE-MV-001322,01694,17.343996372180854
DE-MV-001344,03196,27.937823348260075
DE-MV-001346,03196,27.732732361009003
DE-MV-001348,03196,25.05044384365204
DE-MV-001350,03196,25.212148025654596
DE-MV-140005,04625,12.78011532237433
DE-MV-140006,04625,13.218618635524315
DE-MV-140009,04625,22.005816548127882
DE-MV-140010,04625,22.0110767650549
DE-MV-190001,05349,27.72374799966962
DE-MV-190002,05349,28.130608707564498
DE-MV-190004,05349,20.835759878744945
DE-MV-190005,05349,20.582968602658138
DE-MV-190016,01694,28.69625958487267
DE-MV-190017,01694,28.86024285318792
DE-MV-190018,04271,32.623155460367435
DE-MV-190021,04271,24.58881559753836
DE-MV-190022,04271,24.87147252889012
DE-MV-190023,01694,20.49082920755914
DE-MV-190024,01694,20.55017866355442
DE-MV-200001,03086,11.886812957951616
DE-MV-200002,03086,11.84329766692886
DE-MV-200003,00596,19.866479513388516
DE-MV-200004,00596,20.00949776265313
DE-MV-200005,00596,20.750540680214858
DE-MV-200006,00596,20.699504202978318
DE-MV-200007,04625,30.530713429144285
DE-MV-200008,04625,30.445465142686487
DE-MV-200009,04271,36.621984305686404
DE-MV-200010,04271,36.849597451959475
DE-MV-200011,04271,22.479029238993316
DE-MV-200012,04271,22.6022860336515
DE-MV-200013,04271,18.687441924907645
DE-MV-200014,04271,18.589583168473126
DE-MV-200015,04271,24.483466580573303
DE-MV-200016,04271,24.551460621134826
DE-MV-200017,00298,32.27790649734719
DE-MV-200019,00298,30.796293532302286
DE-MV-200020,00298,31.15604284603552
DE-MV-200021,01757,16.51214421266542
DE-MV-200022,01757,16.550407100731142
DE-MV-200023,01757,12.336697255774617
DE-MV-200024,01757,12.502213551604534
DE-MV-200025,01757,27.12555681125559
DE-MV-200027,05109,4.759439964072841
DE-MV-200028,05109,4.846532708874374
DE-MV-200029,05109,19.946337871984614
DE-MV-200031,01869,24.994858114787483
DE-MV-200032,01869,25.01567451158672
DE-MV-240001,00591,17.247420790457678
DE-MV-240007,04625,20.22985632261078
DE-MV-240008,04625,20.11712990986811
DE-MV-240013,03196,19.381822731703
DE-MV-240014,03196,19.354555966186652
DE-MV-240015,03196,14.391459649721497
DE-MV-240016,03196,14.377883901422464
DE-MV-240017,04625,23.591207473650293
DE-MV-240018,04625,23.817426194137017
DE-NI-005229,00691,19.186623182866036
DE-NI-005250,02014,23.23134439287956
DE-NI-005252,02014,9.667786618595056
DE-NI-005298,00662,11.647005613396255
DE-NI-005299,00662,11.850241741194331
DE-NI-005312,04745,10.542766758558919
DE-NI-005314,04745,7.29510490815314
DE-NI-005317,04745,4.544518829947592
DE-NI-005318,04745,4.374481556231249
DE-NI-005319,04745,10.89756626539638
DE-NI-005323,02014,19.81828968926678
DE-NI-005324,02014,19.54828407243241
DE-NI-005328,07367,28.418781183966214
DE-NI-005329,07367,28.264256693975362
DE-NI-005331,07367,23.656449880363613
DE-NI-005332,07367,23.55184648192665
DE-NI-005334,07367,26.313490539546997
DE-NI-005355,02014,23.462197597065625
DE-NI-221701,03639,4.26108032569437
DE-NI-221702,03639,6.051624417766305
DE-NI-231701,00701,10.006241565502478
DE-NI-231702,00701,9.910086776943967
DE-NI-251701,00701,6.691243678692386
DE-NI-251702,00701,6.7525974804194036
DE-NI-261401,05640,34.36796570005359
DE-NI-261402,00701,34.61381746968091
DE-NI-261701,00701,19.34226338445244
DE-NI-261702,00701,21.395891945952627
DE-NI-262301,00704,30.8742223995802
DE-NI-262302,00704,36.13349319904961
DE-NI-262305,00704,30.732152478487073
DE-NI-262401,01975,34.077401364260254
DE-NI-262402,00704,36.931718543134814
DE-NI-262403,01975,34.004514657365704
DE-NI-262501,01975,28.488848572853126
DE-NI-262502,01975,27.90983133589732
DE-NI-262503,01975,28.702250526877062
DE-NI-262504,01975,28.4193219151122
DE-NI-262601,01975,33.76457946706992
DE-NI-262602,01975,31.913854942801073
DE-NI-262701,01975,34.24679481857672
DE-NI-262702,01975,34.16240914064846
DE-NI-262703,00591,28.560719477089144
DE-NI-262704,00591,28.598347840276418
DE-NI-271001,01503,39.54492761445548
DE-NI-271002,01503,39.47607683249987
DE-NI-271101,01503,30.17947736280932
DE-NI-271102,01503,30.570339731788117
DE-NI-271201,01503,24.338274580384653
DE-NI-271202,01503,24.152816418805727
DE-NI-271401,01503,21.63291121369026
DE-NI-271402,01503,30.432429594467777
DE-NI-271403,01503,30.590884531315808
DE-NI-271404,01503,21.533118513928507
DE-NI-271405,01503,19.504317268538667
DE-NI-271406,01503,19.625898093901924
DE-NI-272101,00704,29.143986400452857
DE-NI-272102,00704,29.00246797759405
DE-NI-272201,00704,28.50655886776798
DE-NI-272202,00704,28.632322323779476
DE-NI-272601,04745,38.05466898322266
DE-NI-272602,04745,35.63230433384297
DE-NI-272603,04745,35.10640438415758
DE-NI-272604,01975,38.44792013689816
DE-NI-281401,01503,18.829924104730676
DE-NI-281402,01503,18.58086351124308
DE-NI-281501,01503,27.33933519770787
DE-NI-281502,01503,27.46726229505914
DE-NI-282501,04745,23.915346798831802
DE-NI-282601,04745,20.975103285295873
DE-NI-282602,04745,25.9413399928357
DE-NI-282603,04745,21.047853936106993
DE-NI-290901,03254,41.50839211353045
DE-NI-290902,03254,41.62722323241457
DE-NI-291501,01503,21.466257320924445
DE-NI-291502,01503,27.899066527915025
DE-NI-291503,01503,28.671334607583358
DE-NI-291504,01503,21.399813124282296
DE-NI-291601,00691,25.84685960218931
DE-NI-291602,00691,27.202512481292263
DE-NI-291701,00691,19.914718509629147
DE-NI-291702,00691,13.381110529095524
DE-NI-291703,00691,13.219986536564619
DE-NI-291704,00691,19.806993644674844
DE-NI-291804,00691,7.831613114707666
DE-NI-292003,00691,14.443614326073961
DE-NI-292004,00691,20.694476260172486
DE-NI-292006,00691,15.07994241403254
DE-NI-292101,00691,25.819583521480222
DE-NI-292102,00691,26.111867653331597
DE-NI-292103,00691,26.152824540286886
DE-NI-292104,00691,25.786424975229462
DE-NI-292502,04745,13.112414018682552
DE-NI-300901,03254,23.445846682108183
DE-NI-300902,03254,25.41344143128563
DE-NI-301501,01503,24.457410441959105
DE-NI-301502,01503,24.24488441103432
DE-NI-301601,00691,28.840461630476298
DE-NI-301602,00691,31.636118481510046
DE-NI-301603,00691,32.83993898112937
DE-NI-301604,00691,28.980267565681565
DE-NI-301701,00691,15.820243238623759
DE-NI-301702,00691,16.41879073452949
DE-NI-301703,00691,20.624491693227466
DE-NI-301704,00691,22.91209771097218
DE-NI-301705,00691,23.093285698437082
DE-NI-301706,00691,11.145919328713624
DE-NI-301801,00691,10.276569352325211
DE-NI-302401,04745,6.166791771824796
DE-NI-302504,04745,6.801172818223693
DE-NI-311501,01503,32.21819799130556
DE-NI-311502,00963,29.42024861713491
DE-NI-311503,00963,28.127880463159403
DE-NI-311504,01503,32.27942611186026
DE-NI-312201,04745,23.045574334890475
DE-NI-312202,04745,24.235278507688523
DE-NI-312303,04745,19.525394122945265
DE-NI-312402,00368,16.496625452835257
DE-NI-312403,00368,16.435866059377094
DE-NI-312404,04745,8.746193665817168
DE-NI-320901,03254,12.848915133664814
DE-NI-320902,03254,13.255524653544953
DE-NI-321501,00963,23.575173120343734
DE-NI-321502,00963,18.142837841721956
DE-NI-321503,00963,17.665088611239245
DE-NI-321504,00963,23.939940308067328
DE-NI-322301,00368,18.403989833475496
DE-NI-330901,03254,12.375391811775433
DE-NI-330902,03254,12.31937987450715
DE-NI-331403,00963,14.879894465173322
DE-NI-332401,00368,20.758302621260885
DE-NI-332404,00368,20.901263832503943
DE-NI-340901,15813,14.57319783830259
DE-NI-340902,15813,14.720049715343759
DE-NI-341401,00963,16.491517972482427
DE-NI-341406,00963,16.432485280977136
DE-NI-342401,02014,14.106262419048571
DE-NI-342402,02014,10.82008294175861
DE-NI-342403,02014,11.011132457697569
DE-NI-342404,02014,8.04725904954224
DE-NI-342405,02014,7.162058293262739
DE-NI-342406,02014,13.994193032628795
DE-NI-351402,00342,15.039527230576919
DE-NI-351403,00342,14.258774931586348
DE-NI-352301,02014,9.015440926325587
DE-NI-352401,02014,3.9191173406966273
DE-NI-352402,02014,6.723055330822125
DE-NI-352403,02014,10.735098712460498
DE-NI-352404,02014,10.502330228849717
DE-NI-352502,02014,16.072639853552932
DE-NI-360801,15813,28.6291332768601
DE-NI-360802,15813,28.66831945306968
DE-NI-360803,07374,26.73461941873375
DE-NI-360901,15813,17.659323971450306
DE-NI-360902,15813,17.467091194147578
DE-NI-361001,15813,19.37267820657561
DE-NI-361002,15813,19.017668439791358
DE-NI-361301,00342,14.341126062741507
DE-NI-361302,00342,14.250606488592034
DE-NI-362201,05715,12.736746719811922
DE-NI-362202,05715,12.975025353498886
DE-NI-362501,02014,19.333483959347365
DE-NI-362502,02014,18.906103191354877
DE-NI-362602,00662,21.19337192508933
DE-NI-362603,00662,20.60880673057876
DE-NI-362801,00662,7.859637140693564
DE-NI-362802,00662,8.269781098574498
DE-NI-362901,00662,14.25448935231728
DE-NI-363001,00662,17.368969438401347
DE-NI-363101,00662,27.063311545510075
DE-NI-363102,00662,26.96389163456765
DE-NI-370901,15813,28.420311135856018
DE-NI-370902,07374,28.293720645544397
DE-NI-371501,00342,10.440895822639469
DE-NI-371502,00342,10.513211386297142
DE-NI-372001,04371,24.323453950755052
DE-NI-372002,04371,24.157841663917054
DE-NI-372101,05715,29.940763285190712
DE-NI-372102,05715,29.32681198052646
DE-NI-372103,05715,23.529255349685222
DE-NI-372104,04371,30.984510560093348
DE-NI-372105,05715,24.10183169497219
DE-NI-372501,02014,30.373844801652673
DE-NI-372502,02014,30.35869535573388
DE-NI-372901,00662,13.195911793088973
DE-NI-372902,00662,13.421105582258752
DE-NI-373201,05158,10.663709455354267
DE-NI-373202,05158,13.161335266963079
DE-NI-373203,05158,11.058266205889327
DE-NI-373204,05158,10.684203067168053
DE-NI-381401,00342,16.315070401843997
DE-NI-381402,00342,16.247726372585742
DE-NI-381601,00342,19.85959077288035
DE-NI-381602,00342,19.984426796449817
DE-NI-382601,07367,24.56756710556383
DE-NI-382603,07367,24.65800266144651
DE-NI-392901,00722,27.627665395928638
DE-NI-392902,00662,27.387491970198003
DE-NI-402603,07367,23.475072013403384
DE-NI-402604,07367,23.273120121641046
DE-NI-412601,07367,24.96236179090542
DE-NI-412603,07367,24.8265693416892
DE-NI-422501,01691,23.975136562818186
DE-NI-422502,01691,24.136121823475044
DE-NI-422601,07367,25.658233885343854
DE-NI-422602,07367,25.665824053353937
DE-NI-432501,01691,11.833977304076509
DE-NI-432502,01691,12.15861871081358
DE-NI-452501,01691,5.217119325169665
DE-NI-452502,01691,5.211961495229399
DE-NI-462301,15207,18.7041494809424
DE-NI-462401,01691,16.796829063127994
DE-NI-462402,01691,22.64618445447981
DE-NI-462403,01691,16.564860759009683
DE-NW-000001,01766,18.555497806557835
DE-NW-000002,01766,18.380246236867425
DE-TH-004211,07368,7.718142502505363
DE-NW-000003,01766,16.71246086458456
DE-TH-009011,03821,15.139056826161905
DE-TH-009021,01612,19.69774812384283
DE-TH-009022,01612,19.57633166933321
DE-TH-009031,04464,21.790060208024073
DE-TH-009032,04464,21.64587556427179
DE-TH-009041,04464,2.5022729716839534
DE-TH-009042,04464,2.389215801372399
DE-TH-009052,02261,13.964728250454417
DE-NW-000004,01766,16.419115619761843
DE-NW-000005,01766,12.425104317710943
DE-NW-000006,01766,12.444337086662186
DE-NW-000007,01766,9.871473085922974
DE-TH-009056,02261,14.190350207774964
DE-NW-000008,01766,9.68763258481775
DE-NW-000009,01766,7.656803787268667
DE-NW-000010,01766,5.900768370890761
DE-NW-000012,01766,1.934023819706821
DE-NW-000013,01766,1.681788426397082
DE-TH-038011,02925,9.278548730236611
DE-NW-000014,01766,4.073310854989809
DE-NW-000015,01766,5.3914266505275945
DE-NW-000018,01766,13.057881697389545
DE-NW-000019,01766,13.066407831767659
DE-NW-000020,01766,23.35603567885946
DE-TH-038012,02925,9.684524182405813
DE-NW-000021,01766,23.645639112337868
DE-NW-000026,05480,27.8655479852553
DE-NW-000027,05480,27.82929256327514
DE-NW-000028,05480,25.414582286422668
DE-NW-000029,05480,25.38827577913247
DE-NW-000031,05480,18.03437292498255
DE-NW-000032,05480,17.995420856342943
DE-NW-000033,05480,14.49861303695751
DE-NW-000034,05480,14.550921848505421
DE-NW-000035,05480,23.516669468808967
DE-NW-000036,05480,23.589600323856693
DE-NW-000037,03098,21.00249243765227
DE-NW-000038,03098,21.00707829371618
DE-NW-000039,03098,21.260061661701126
DE-NW-000040,03098,24.545151419690605
DE-NW-000041,03098,24.867143401898502
DE-NW-000042,01303,24.85888008897
DE-NW-000043,01303,24.666366239725537
DE-NW-000044,03098,30.404760268071698
DE-NW-000045,03098,30.492553052185723
DE-NW-000046,03623,10.727784438116625
DE-NW-000047,03623,10.628987580949671
DE-NW-000048,03623,13.90870737809314
DE-NW-000049,03623,13.834763037843102
DE-NW-000050,03623,24.867710167962617
DE-NW-000051,03623,24.817930161468215
DE-NW-000052,03660,19.9425322710303
DE-NW-000053,03660,19.875490147483397
DE-NW-000055,04371,17.03830291655938
DE-NW-000057,04371,2.15790436431076
DE-NW-000058,04371,2.2158485984836838
DE-NW-000059,04371,6.959389166152629
DE-NW-000060,04371,12.43716804736299
DE-NW-000061,04371,12.488480692657252
DE-NW-000062,04371,24.602201183152886
DE-NW-000063,04371,24.835859228110543
DE-NW-000064,03028,29.006874116585834
DE-NW-000065,03028,29.110291815057632
DE-NW-000066,03028,33.40453991047421
DE-NW-000067,03028,33.501248169760025
DE-NW-000069,05480,35.15574204296973
DE-NW-000070,05480,35.12236902884065
DE-NW-000071,05480,27.202441018897208
DE-NW-000072,05480,27.17955226173495
DE-NW-000073,05480,17.623474584006942
DE-NW-000074,05480,17.575413137973644
DE-NW-000076,05480,11.037528291108423
DE-NW-000077,05480,6.0833686771174245
DE-TH-038021,02925,7.249597476018815
DE-NW-000078,05480,6.248757009082164
DE-NW-000079,05480,11.04329471586578
DE-NW-000080,05480,20.812570863266995
DE-NW-000081,05480,31.557419219717616
DE-NW-000082,01303,33.41507191395285
DE-NW-000083,01303,24.528271125638856
DE-NW-000084,01303,24.46186813061365
DE-NW-000085,01303,20.70602208045875
DE-NW-000086,01303,20.60345184059603
DE-NW-000087,01303,17.55725498320726
DE-NW-000088,01303,16.122214585545112
DE-NW-000089,01303,16.265541381053545
DE-NW-000090,07374,56.90048710008662
DE-NW-000091,07374,56.021237830407586
DE-NW-000092,00603,19.25206849516213
DE-NW-000093,00603,19.087931594500308
DE-NW-000094,07374,50.66290708504815
DE-NW-000095,07374,48.77477861391236
DE-NW-000096,07374,47.59961563210227
DE-NW-000097,00603,8.927917546411559
DE-NW-000098,00603,8.690201239438817
DE-NW-000099,07374,45.58656631361011
DE-NW-000100,07374,44.56016021102691
DE-NW-000101,07374,44.62061533451111
DE-NW-000102,07374,44.57613953317553
DE-NW-000103,07374,44.414946323179564
DE-NW-000104,07374,44.53725414929911
DE-NW-000105,00603,8.865048722747977
DE-NW-000106,00603,8.886639796656539
DE-NW-000107,01303,43.034530023016146
DE-NW-000108,01303,40.37914790084003
DE-NW-000109,01303,35.35004048220127
DE-NW-000110,01303,35.329036615005066
DE-NW-000111,01303,30.032543046103058
DE-NW-000112,01303,29.994132071095983
DE-NW-000113,01303,26.315914813102353
DE-NW-000114,01303,22.718933975028747
DE-NW-000115,01078,8.913516867669427
DE-NW-000116,01078,8.775740700967537
DE-NW-000117,01078,9.142732036935785
DE-NW-000120,01078,20.524005748722278
DE-NW-000121,01078,20.383976469069104
DE-NW-000122,01078,27.985846748981967
DE-NW-000123,01078,27.965738209386146
DE-NW-000127,01766,17.402230136069264
DE-NW-000128,01766,17.45909279113124
DE-NW-000130,01303,31.233525122811614
DE-NW-000131,01303,31.236038484915202
DE-NW-000132,07374,33.184447137516244
DE-NW-000133,07374,33.19224840081626
DE-NW-000134,07374,21.86523894760363
DE-NW-000135,07374,21.091182110760485
DE-NW-000136,07374,11.553556259363143
DE-NW-000137,07374,11.295024533436491
DE-NW-000138,07374,10.043022111655219
DE-NW-000139,07374,10.249956527389765
DE-NW-000140,07374,20.889475435626853
DE-NW-000141,07374,20.901810475421822
DE-NW-000142,03028,19.274472539451903
DE-NW-000143,03028,19.033384704203826
DE-NW-000145,03028,10.493311329386431
DE-NW-000146,03028,10.421357534543743
DE-NW-000147,03028,12.190801619019178
DE-NW-000148,03028,12.06515614224704
DE-NW-000149,15000,2.142101258084163
DE-NW-000151,15000,13.517749177647694
DE-NW-000152,15000,13.651976288522876
DE-NW-000153,03623,16.667256316791676
DE-NW-000154,03623,16.655163104408636
DE-NW-000155,03623,13.68218747383039
DE-TH-038022,02925,7.28566893373718
DE-NW-000156,03623,13.79631996380878
DE-NW-000158,00603,25.00497741149181
DE-NW-000159,00603,24.933215462612406
DE-NW-000160,00603,24.875131944351537
DE-NW-000161,00603,24.765032528611886
DE-TH-038031,02925,21.982888952078977
DE-NW-000162,00603,26.060910250464907
DE-NW-000163,00603,25.992984912426184
DE-NW-000164,00603,28.77230109351534
DE-TH-038032,02925,22.063431670478202
DE-NW-000165,00603,28.458221667930545
DE-NW-000166,00603,32.58907792061201
DE-NW-000167,00603,32.53980408520584
DE-NW-000168,03098,31.445553359363622
DE-NW-000169,03098,31.11389935326623
DE-NW-000170,03098,31.1757742251874
DE-NW-000171,03098,31.24931386947424
DE-NW-000172,03098,31.341594630268027
DE-NW-000173,01078,39.482732673347435
DE-NW-000174,01303,15.099570846376823
DE-NW-000176,01078,33.044874939319385
DE-NW-000177,01078,32.82117215950843
DE-NW-000178,01303,27.331883901292915
DE-NW-000179,01303,27.688703419861202
DE-NW-000180,01078,23.36972615025883
DE-NW-000181,01078,23.514406488633142
DE-TH-038041,00656,30.517414256435135
DE-NW-000183,01303,27.328350122088175
DE-NW-000184,01303,27.327131335090012
DE-NW-000185,01303,22.184783143090346
DE-NW-000186,01303,22.210544060062407
DE-TH-038042,00656,30.472993002965058
DE-NW-000187,01303,21.097771826279484
DE-NW-000188,01303,29.623650698349046
DE-NW-000189,01303,29.588128008800968
DE-NW-000190,01303,33.51811964742178
DE-TH-071031,01270,21.709154701133187
DE-NW-000191,01303,33.8329317025537
DE-NW-000192,07374,38.06523128589444
DE-NW-000193,07374,37.99827791661768
DE-NW-000194,07374,35.27624964301855
DE-NW-000195,07374,35.714256275482754
DE-NW-000197,15000,11.11452545313791
DE-NW-000198,15000,11.218297347560936
DE-NW-000199,15000,10.93830105181857
DE-NW-000200,15000,10.99400052625559
DE-NW-000201,15000,10.663302344737648
DE-NW-000202,15000,10.829224817822348
DE-NW-000203,03623,25.21366785233222
DE-NW-000204,03623,25.157813053223652
DE-NW-000205,03623,26.557645399297293
DE-NW-000206,03623,26.44995487251894
DE-NW-000207,05347,17.013349082846954
DE-NW-000208,05347,17.00236227085849
DE-NW-000209,05347,22.279426101492216
DE-NW-000210,05347,22.30078650594457
DE-NW-000211,03028,25.572531460799734
DE-NW-000212,03028,25.511456534037457
DE-NW-000213,01078,12.952871448514514
DE-NW-000214,01078,12.9800593665905
DE-NW-000215,03028,27.976055882190696
DE-NW-000216,03028,29.77107910475613
DE-NW-000218,03028,32.18030171219636
DE-NW-000220,05480,33.52700228264133
DE-NW-000221,05480,32.03059250229061
DE-NW-000222,05480,27.034510066121207
DE-NW-000223,05480,26.9972525260733
DE-NW-000224,05480,21.872764153045054
DE-NW-000225,05480,21.816715590336898
DE-NW-000226,05480,17.21439978127659
DE-NW-000227,05480,17.289432089407548
DE-NW-000228,05480,9.83307705341462
DE-NW-000229,05480,9.9256868603029
DE-NW-000230,05480,5.093415480714061
DE-NW-000231,05480,5.185178434431289
DE-NW-000232,05480,8.740351935755745
DE-NW-000233,05480,8.74020715128299
DE-NW-000234,05480,11.70659440892015
DE-NW-000235,05480,11.677403084306144
DE-NW-000236,05480,10.163895730906685
DE-NW-000237,05480,10.221392362448572
DE-NW-000238,01303,31.41969855718717
DE-NW-000239,01303,31.53744552321571
DE-NW-000240,03098,26.01847078199516
DE-NW-000241,03098,26.053282588291232
DE-NW-000245,03098,7.007359662117208
DE-NW-000246,03098,6.905125827711543
DE-NW-000251,03098,3.0937586513940665
DE-NW-000253,03098,6.23501577473178
DE-NW-000254,03098,6.282648359626907
DE-NW-000255,03098,10.360210188893918
DE-NW-000256,03098,10.423376513405998
DE-NW-000257,03098,13.735591309356971
DE-NW-000258,03098,14.133609882474435
DE-NW-000259,03098,18.921163354128492
DE-NW-000260,03098,19.349508696193855
DE-NW-000261,03098,24.682588663283678
DE-NW-000262,03098,24.91137421610726
DE-NW-000263,03098,29.779920370791952
DE-NW-000264,03098,30.109898709084536
DE-NW-000266,03167,32.73169810412357
DE-NW-000267,03167,31.94619846384091
DE-NW-000268,03167,30.673818944290417
DE-NW-000269,03167,25.629514803787814
DE-NW-000270,03167,25.694042159103844
DE-NW-000271,03167,24.36849386885751
DE-NW-000272,03167,23.956582219196363
DE-NW-000273,03167,19.657307102503676
DE-NW-000274,03167,19.719835806121697
DE-NW-000280,03098,14.167189161629855
DE-NW-000281,03098,14.49655767081264
DE-NW-000282,03098,14.475625759131862
DE-NW-000283,01078,35.83491778516561
DE-NW-000284,01078,35.8222673861437
DE-NW-000285,01078,21.773718433992
DE-NW-000286,01078,22.309423186436312
DE-NW-000287,05480,18.830524538492508
DE-NW-000288,05480,19.44882067164415
DE-NW-000290,01078,20.05541528969982
DE-NW-000291,01078,19.94801061066074
DE-NW-000292,01303,20.936151533378926
DE-NW-000293,01303,20.851469771126595
DE-NW-000294,01303,21.442810720417857
DE-NW-000295,01078,26.85820396832886
DE-NW-000296,01078,26.715497972400726
DE-NW-000297,01078,19.031420336031083
DE-NW-000298,01078,18.97997742417719
DE-NW-000299,01078,3.594489293334066
DE-NW-000300,01303,6.3388895246952215
DE-NW-000301,01303,4.151119800327017
DE-NW-000303,03623,13.860168366052381
DE-NW-000304,03623,13.780031796906497
